Year,State,Site,PlantID,CommonName,Label,DaysOpen,Notes,StartDate,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,1P,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,1R,3,,5/28/18,bud,bud,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,1Y,1,,5/28/18,bud,bud,bud,bud,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,2P,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,2R,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,2Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,3P,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,3R,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,3Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,4P,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,4R,1,,5/28/18,bud,bud,bud,bud,bud,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,4Y,5,,5/28/18,bud,bud,bud,bud,flower,flower,flower,flower,flower,bud,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,5P,3,,5/28/18,bud,bud,bud,bud,flower,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,5R,2,,5/28/18,bud,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,5Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,6P,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,bud,bud,bud,done (went right from bud to done),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,6R,3,,5/28/18,bud,bud,bud,bud,flower,flower,flower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,6Y,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,bud,bud,bud,done (went right from bud to done),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,8P,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,bud,bud,bud,done (went right from bud to done),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,8R,NA,dead,5/28/18,bud,bud,bud,bud,bud,bud,dead?,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Glechoma hederacea,creeping charlie,8Y,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,bud,bud,bud,done (went right from bud to done),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,1,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,2,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud (half open),done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,3,1,,5/28/18,bud,bud,flower,flower (only 1 petal left),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,4,1,,5/28/18,bud,bud,flower (missing almost all petals),done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,5,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,6,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,7,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,8,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,9,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,10,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,11,1,,5/28/18,bud,bud,flower (missing almost all petals),flower (only 1 petal left),flower (2 petals left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,12,1,,5/28/18,bud,bud,flower (missing almost all petals),flower (only 1 petal left),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,13,2,,5/28/18,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,14,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud (half open),done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,15,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud (half open),done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,16,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,17,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,18,1,,5/28/18,bud,bud,flower (missing almost all petals),done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,19,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,20,1,,5/28/18,bud,bud,flower,flower (only 1 petal left),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,21,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,22,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,23,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,24,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Potentilla canadensis,dwarf cinquefoil,25,1,"bud one day, flower was done flowering the next day",5/28/18,bud,bud,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,1,2,,5/28/18,bud,bud,flower,flower,done,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,2,3,,5/28/18,bud,bud,flower,flower,flower,flower (only a few petals left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,3,1,,5/28/18,bud,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,4,NA,stem fell off plant while flower was still open,5/28/18,bud,flower,flower,flower,flower,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,5,3,,5/28/18,bud,flower,flower,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,6,3,,5/28/18,bud,flower,flower,flower,done,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,7,3,,5/28/18,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,8,3,,5/28/18,bud,flower,flower,flower,done,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,9,5,,5/28/18,bud,bud,bud,bud,flower,flower,flower,flower,flower,done,done,done,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,10,3,,5/28/18,bud,flower,flower,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,11,3,,5/28/18,bud,flower,flower,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,12,3,,5/28/18,bud,flower,flower,flower,done,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,15,3,,5/28/18,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,16,3,,5/28/18,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,17,2,,5/28/18,bud,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,18,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,19,5,,5/28/18,bud,bud,bud,bud,bud,flower,flower,flower,flower,flower,done,done,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,20,3,,5/28/18,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,21,2,open 2 or 3 days,5/28/18,bud,bud,?flower?,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,22,NA,dead,5/28/18,bud,bud,bud,bud,bud,bud,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,23,3,,5/28/18,bud,bud,flower,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,13/14,NA,stem fell off plant while flower was still open,5/28/18,bud,bud,flower,flower,flower,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,24/25,3,,5/28/18,bud,flower,flower,flower,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,24/25,NA,stem fell off plant while flower was still open,5/28/18,bud,bud,bud,bud,flower,flower,flower,stem fell off,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Ranunculus bulbosus,buttercup,,NA,stem fell off plant while flower was still open,5/28/18,bud,bud,flower,flower,flower,NA (stem fell off plant),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,1P,3,,5/28/18,bud,bud,bud,bud,bud,flower,flower,flower,flower (a few petals left),done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,1R,3,,5/28/18,bud,bud,bud,bud,flower,flower,flower,done,done,done (and 1 flower w 1 petal),done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,1Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,done,done,done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,2R,2,,5/28/18,bud,bud,bud,bud,flower,flower,flower (one petal left),done,NA,done,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,2Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,done,NA,done,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,3P,2,,5/28/18,bud,bud,bud,bud,bud,flower,flower,flower (1 petal left),done,done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,3Y,3,,5/28/18,bud,bud,bud,bud,bud,bud,flower,flower,flower,flower (1 petal left),done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,4Y,2,,5/28/18,bud,bud,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,5P,2,,5/28/18,bud,bud,bud,bud,bud,flower,flower,flower (a few petals left),flower (a few petals left),done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,5R,2,,5/28/18,bud,bud,bud,bud,flower,flower,flower (one petal left),done,done,done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,5Y,3,,5/28/18,bud,bud,bud,bud,flower,flower,flower,done,done,done,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,6R,3,,5/28/18,bud,bud,bud,bud,bud,bud,flower,flower,flower,done (1 petal left),done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,6Y,3,,5/28/18,bud,bud,bud,bud,bud,bud,flower,flower,flower,flower (2 petal left),done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,7R,3,,5/28/18,bud,bud,bud,bud,bud,bud,flower,flower,flower,flower (2 petal left),done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,7Y,4,,5/28/18,bud,bud,bud,bud,bud,bud,flower,flower,flower,flower,done,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,8P,2,,5/31/18,bud,flower,flower,flower (one petal left),done,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,8R,2,,5/31/18,bud,bud,flower (mostly open),flower,done,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rosa multiflora,multiflora rose,8Y,NA,dead,5/31/18,bud,bud,bud,bud (possibly dead),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,1,3,Note from 6/10/19: was mistakenly IDed as Rubus argutus,5/28/18,bud,bud,flower,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,2,3,counting half open flower as open,5/28/18,bud,bud (half open),flower,flower,flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,3,3,counting half open flower as open,5/28/18,bud,bud (half open),flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,4,4,counting half open flower as open,5/28/18,bud,bud (half open),flower,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,5,2,,5/28/18,bud,flower,flower,flower (petals mostly gone),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,6,NA,dead,5/28/18,bud,bud,bud,bud (may be dead),bud (dead?),dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,7,2,,5/28/18,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,8,2,,5/28/18,bud,bud,flower,flower,flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,9,2,counting half open flower as open,5/28/18,bud,bud (half open),flower,flower (petals mostly gone),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,10,2,counting half open flower as open,5/28/18,bud,bud (half open),flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,11,2,,5/28/18,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,12,2,,5/28/18,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,13,2,,5/28/18,bud,flower,flower,flower (only 1 petal left),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,14,2,,5/28/18,bud,bud,flower,flower,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,15,1,,5/28/18,bud,flower,flower (no petals left),flower (petals mostly gone),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,16,2,,5/28/18,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,17,2,counting half open flower as open,5/28/18,bud,bud (half open),flower,done,flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,18,1,counting half open flower as open,5/28/18,bud,bud,bud,bud,bud,bud (mostly open),flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,19,2,,5/28/18,bud,flower,flower,flower (petals mostly gone),done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,20,2,,5/28/18,bud,bud,bud,flower,flower,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,21,1,,5/28/18,bud,bud,flower (missing almost all petals),flower (only 1 petal left),flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,22,1,,5/28/18,bud,flower,flower (missing almost all petals),done,flower (one petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,23,NA,dead,5/28/18,bud,bud (half open),dead,dead,dead,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,24,1,,5/28/18,bud,flower,flower (missing almost all petals),done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,25,1,,5/28/18,bud,bud,flower,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,10P,NA,stem snapped off. originally marked as rose: actually blackberry,5/31/18,bud,bud,flower,NA (looks like it snapped off of plant),NA,NA,NA,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,10R,4,originally marked as rose: actually blackberry,5/31/18,bud,bud,flower,flower,flower,flower,flower (1 petal left),done,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,McElwain,Rubus allegheniensis,blackberry,10Y,2,originally marked as rose: actually blackberry,5/31/18,bud,flower,flower,done,done,done,done,done,NA,NA,NA,NA,NA,NA,NA,NA,NA
